"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count";"id"
"RameshgayanFernando/2129348240518255_5243869132399468/2129348240518255_5243869132399468";"12004";"11652";"2";"2129348240518255_5243869132399468";"data";"data.*";"fetched (200)";"2022-08-01 22:22:21.206835";"Facebook:/<post-id>/comments";"";"";"2022-06-28T02:00:55+0000";"";"price and location please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5243869132399468/2129348240518255_5243869132399468";"12005";"11652";"2";"2129348240518255_5243869132399468";"data";"data.*";"fetched (200)";"2022-08-01 22:22:21.206835";"Facebook:/<post-id>/comments";"";"";"2022-06-24T05:14:21+0000";"";"Pls more photos";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5243869132399468/2129348240518255_5243869132399468";"12006";"11652";"2";"2129348240518255_5243869132399468";"data";"data.*";"fetched (200)";"2022-08-01 22:22:21.206835";"Facebook:/<post-id>/comments";"";"";"2022-06-24T13:02:03+0000";"";"Where is this located";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5243869132399468/2129348240518255_5243869132399468";"12007";"11652";"2";"2129348240518255_5243869132399468";"data";"data.*";"fetched (200)";"2022-08-01 22:22:21.206835";"Facebook:/<post-id>/comments";"";"";"2022-06-27T15:00:54+0000";"";"Where’s the location?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5243869132399468/2129348240518255_5243869132399468";"12146";"11652";"2";"2129348240518255_5243869132399468";"empty";"";"fetched (200)";"2022-08-01 22:23:29.094740";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5241136272672754";"11653";"11613";"1";"2129348240518255_5241136272672754";"data";"data.*";"fetched (200)";"2022-08-01 22:20:55.110732";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-06-23T05:53:49+0000";"2022-06-23T05:58:18+0000";"HOUSE FOR SALE IN PELAWATTA COLOMBO SRI LANKA  HOUSES&LAND.LK  Land extent- 8.6perches 5 Bedrooms with A/C 4 Bathrooms with hot water Garage for 2 vehicles Swimming pool Close to the jogging track Beautifully landscaped garden Peaceful neighborhood Scenic view Price: LKR 55 million negotiable   More details and book your appointment for inspection call now +94 70 193 7033 - +94 75 226 4558 whatsapp - Viber - massage available  Email- housesandlandlk1@gmail.com .⁣ .⁣ .⁣ .⁣ .⁣ #homebuyers #realestateexperts #realestatelife #home #househunting #realtorlife #business #homesforsale #realty #dreamhome #realestate #interiordesign #luxuryhomes #homeforsale #listing #newhome #property #homesweethome #forsale #investment #luxuryrealestate #architecture #luxury #realtors #realtor #realestateinvestor #design #homedecor #realestateinvesting #homedesig";"21";"1";"40";"38";"2";"0";"0";"0";"0";"2129348240518255_5241136272672754"
"RameshgayanFernando/2129348240518255_5241136272672754/2129348240518255_5241136272672754";"12008";"11653";"2";"2129348240518255_5241136272672754";"empty";"";"fetched (200)";"2022-08-01 22:22:21.742785";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5241136272672754/2129348240518255_5241136272672754";"12147";"11653";"2";"2129348240518255_5241136272672754";"empty";"";"fetched (200)";"2022-08-01 22:23:29.812997";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5235220369931011";"11654";"11613";"1";"2129348240518255_5235220369931011";"data";"data.*";"fetched (200)";"2022-08-01 22:20:55.110732";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-06-21T03:26:40+0000";"2022-07-22T08:05:55+0000";"HOUSE FOR SALE IN BORALASGAMUWA COLOMBO SRI LANKA   HOUSES&LAND.LK  Located in Embillawtta road  8 Perch land size  2600sqft  2 Stories house with rooftop 4 Bedrooms Two A/C rooms One office room  TV room with AC 3 Bathrooms and  servant’s toilet.  Rooftop gym with a small office room. Two massive water tanks and a store room. Small garden.  Garage for 2 Vehicles.  Roller gate.  Price 32.5M Rupees   More details contact Us Email :housesandlandlk1@gmail.com Book your appointment for inspection  Whatsapp / Viber / Message - +94 70 193 7033 - +94 752 264 558  #housesandlandlk #houseforsale #boralasgamu  #colombo #sriLanka #superbhouse #justlisted #property #home #living #house #greatinvestment  #residentialproperty #homegoals #homebuyers #realtor #homedecor #lifestyle  #propertyasset  #homebuying #buyers #dreamhomes #househunting #propertyinvestor #investinyourself #valueinvesting #houseinvestment #bestplace  #dontmissout #bestpropertiesinsrilanka";"36";"5";"27";"25";"2";"0";"0";"0";"0";"2129348240518255_5235220369931011"
"RameshgayanFernando/2129348240518255_5235220369931011/2129348240518255_5235220369931011";"12009";"11654";"2";"2129348240518255_5235220369931011";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.177734";"Facebook:/<post-id>/comments";"";"";"2022-06-21T03:47:14+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5235220369931011/2129348240518255_5235220369931011";"12010";"11654";"2";"2129348240518255_5235220369931011";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.177734";"Facebook:/<post-id>/comments";"";"";"2022-06-21T03:29:46+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5235220369931011/2129348240518255_5235220369931011";"12011";"11654";"2";"2129348240518255_5235220369931011";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.177734";"Facebook:/<post-id>/comments";"";"";"2022-06-21T03:54:45+0000";"";"Price?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5235220369931011/2129348240518255_5235220369931011";"12012";"11654";"2";"2129348240518255_5235220369931011";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.177734";"Facebook:/<post-id>/comments";"";"";"2022-07-22T08:05:55+0000";"";"prize kohomada";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5235220369931011/109081467528953_570566371380458";"12148";"11654";"2";"109081467528953_570566371380458";"data";"data.*";"fetched (200)";"2022-08-01 22:23:30.527042";"Facebook:/<post-id>/sharedposts";"";"";"2022-07-13T06:20:23+0000";"";"";"";"";"";"";"";"";"";"";"";"109081467528953_570566371380458"
"RameshgayanFernando/2129348240518255_5235220369931011/2129348240518255_5235220369931011";"12149";"11654";"2";"2129348240518255_5235220369931011";"offcut";"";"fetched (200)";"2022-08-01 22:23:30.527042";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029";"11655";"11613";"1";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:20:55.110732";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-06-17T04:04:04+0000";"2022-07-27T12:54:55+0000";"HOUSE FOR SALE RAJAGIRIYA COLOMBO SRI LANKA   HOUSES&LAND.LK  Highly residential property in the gated community in Rajagiriya  With 24 hour security  3 Bedrooms 3 Bathrooms with an additional studio apartment (which could be connected to the main house if required) with its own entrance, sitting area, bath and kitchenette   • Maids room and bath • 3 Vehicle parking space  • Built in December 2018 • Open house concept with the flavour of ethnic architecture and high wooden ceiling  - 10.52 perches - 3409 square feet - 40 perches of tree lined park next to the property with the winding  Diyawanna waterway alongside, offering an oasis of greenery, birds and calmness sorrounding the property   Price Upon Request   Book your appointment for inspection Email :housesandlandlk1@gmail.com Whatsapp / Viber / Message - +94 70 193 7033 - +94 752 264 558  #exclusive #houseforsale #rajagiriya #colombo #srilanka #superbhouse #newlisting #property #homeforliving #greatinvestment #homedecor #realestate #househunting #housedesign #home #propertyinvestment  #residentialproperty #homegoals #homebuyers #livingmybestlife  #luxuriouslifestyle #dreamhomes   #propertyinvestor #buyers #investinyourself #valueinvesting  #dontmissout  #bestpropertiesinsrilanka  #housesandlandlk";"23";"46";"102";"98";"4";"0";"0";"0";"0";"2129348240518255_5223823524404029"
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12013";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T19:01:44+0000";"";"Send me more details please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12014";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T04:08:26+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12015";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T05:57:11+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12016";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T05:21:28+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12017";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T09:42:02+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12018";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-24T07:40:42+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12019";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T04:45:02+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12020";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-18T04:12:20+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12021";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T04:53:13+0000";"";"Price plz";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12022";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-07-02T18:03:51+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12023";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T09:30:03+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12024";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T07:57:50+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12025";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T09:04:13+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12026";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T04:45:42+0000";"";"Price please.";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12027";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-28T04:54:39+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12028";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T04:33:44+0000";"";"Price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12029";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-27T15:01:57+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12030";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-27T20:28:03+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12031";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T04:30:21+0000";"";"Price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12032";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-07-27T12:43:44+0000";"";"More info please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12033";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T08:58:39+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12034";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-28T01:56:55+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12035";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T05:40:00+0000";"";"Price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12036";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T04:17:30+0000";"";"Price pls?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12037";"11655";"2";"2129348240518255_5223823524404029";"data";"data.*";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"2022-06-17T11:53:24+0000";"";"Price ?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12038";"11655";"2";"2129348240518255_5223823524404029";"offcut";"";"fetched (200)";"2022-08-01 22:22:22.758175";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5223823524404029/112333653824987_550721519986196";"12150";"11655";"2";"112333653824987_550721519986196";"data";"data.*";"fetched (200)";"2022-08-01 22:23:31.656920";"Facebook:/<post-id>/sharedposts";"";"";"2022-06-17T04:38:39+0000";"";"";"";"";"";"";"";"";"";"";"";"112333653824987_550721519986196"
"RameshgayanFernando/2129348240518255_5223823524404029/2129348240518255_5223823524404029";"12151";"11655";"2";"2129348240518255_5223823524404029";"offcut";"";"fetched (200)";"2022-08-01 22:23:31.656920";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5208008065985575";"11656";"11613";"1";"2129348240518255_5208008065985575";"data";"data.*";"fetched (200)";"2022-08-01 22:20:55.110732";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-06-11T10:41:19+0000";"2022-07-28T08:53:02+0000";"HOUSE FOR SALE PILIYANDALA  COLOMBO SRI LANKA   HOUSES&LAND.LK   8.5perch  1650sqft  3 Bedrooms 2 Bathrooms Kitchen with pantry Small garden space  Car porche Fully completed house 15ft road facing   Price 25Million rupees   Book your appointment for inspection  Call now +94 75 226 4558 - +94 70 193 7033   #housesforsale #piliyandala #colombo #srilanka #homebuyers #livinghome #dreamhome #luxurylifestyle #housegoals #housebeautiful #place #houseinvestment #investorlife #dontmissout #realestate #property #propertydevelopment #househunting #bestproperties  #bestpropertiesinsrilanka  #housesandlandlk";"29";"9";"57";"55";"2";"0";"0";"0";"0";"2129348240518255_5208008065985575"
"RameshgayanFernando/2129348240518255_5208008065985575/2129348240518255_5208008065985575";"12039";"11656";"2";"2129348240518255_5208008065985575";"data";"data.*";"fetched (200)";"2022-08-01 22:22:23.610688";"Facebook:/<post-id>/comments";"";"";"2022-06-12T06:37:09+0000";"";"Interested..if I pay by US#dollar ,how much  dollar. It coast..??";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5208008065985575/2129348240518255_5208008065985575";"12040";"11656";"2";"2129348240518255_5208008065985575";"data";"data.*";"fetched (200)";"2022-08-01 22:22:23.610688";"Facebook:/<post-id>/comments";"";"";"2022-07-28T08:26:33+0000";"";"Could you please PM location and price ,";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5208008065985575/2129348240518255_5208008065985575";"12041";"11656";"2";"2129348240518255_5208008065985575";"data";"data.*";"fetched (200)";"2022-08-01 22:22:23.610688";"Facebook:/<post-id>/comments";"";"";"2022-06-26T05:32:08+0000";"";"More photos please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5208008065985575/2129348240518255_5208008065985575";"12042";"11656";"2";"2129348240518255_5208008065985575";"data";"data.*";"fetched (200)";"2022-08-01 22:22:23.610688";"Facebook:/<post-id>/comments";"";"";"2022-06-12T06:38:17+0000";"";"Piliyandala koheda";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5208008065985575/2129348240518255_5208008065985575";"12043";"11656";"2";"2129348240518255_5208008065985575";"data";"data.*";"fetched (200)";"2022-08-01 22:22:23.610688";"Facebook:/<post-id>/comments";"";"";"2022-06-12T02:20:02+0000";"";"Fantastic";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5208008065985575/2129348240518255_5208008065985575";"12044";"11656";"2";"2129348240518255_5208008065985575";"data";"data.*";"fetched (200)";"2022-08-01 22:22:23.610688";"Facebook:/<post-id>/comments";"";"";"2022-06-12T10:39:29+0000";"";"Lochana Pathirage";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5208008065985575/2129348240518255_5208008065985575";"12045";"11656";"2";"2129348240518255_5208008065985575";"data";"data.*";"fetched (200)";"2022-08-01 22:22:23.610688";"Facebook:/<post-id>/comments";"";"";"2022-06-12T16:54:27+0000";"";"Claudette Nithyananthan";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5208008065985575/2129348240518255_5208008065985575";"12046";"11656";"2";"2129348240518255_5208008065985575";"data";"data.*";"fetched (200)";"2022-08-01 22:22:23.610688";"Facebook:/<post-id>/comments";"";"";"2022-06-15T15:27:27+0000";"";"Jeram Sanju";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5208008065985575/112333653824987_550721609986187";"12152";"11656";"2";"112333653824987_550721609986187";"data";"data.*";"fetched (200)";"2022-08-01 22:23:32.442812";"Facebook:/<post-id>/sharedposts";"";"";"2022-06-17T04:38:55+0000";"";"";"";"";"";"";"";"";"";"";"";"112333653824987_550721609986187"
"RameshgayanFernando/2129348240518255_5208008065985575/2129348240518255_5208008065985575";"12153";"11656";"2";"2129348240518255_5208008065985575";"offcut";"";"fetched (200)";"2022-08-01 22:23:32.442812";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077";"11657";"11613";"1";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:20:55.110732";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-06-08T07:55:42+0000";"2022-07-09T02:04:04+0000";"LUXURY HOUSE FOR SALE NAWALA  COLOMBO SRI LANKA   HOUSES&LAND.LK  • 25 perches  • 4500sqft • Road access 20ft • Luxurious 5 bedrooms & 4 bathrooms • Large living area with furnished house eye catching interior done swimming pool with garden space  Solar configured ,Generator  Car parking big space available  Idea house for luxury living for you & special for investors don’t miss out.!!!  More details call now - +94 75 226 4558 - +94 70 193 7033   Price Upon request only  After inspection good offers welcome   #luxuryhouse #forsale #nawala #colombo #srilanka #homebuyers #realestateexperts #home #realtorlife #business #homesforsale #realty #dreamhome #realestate #interiordesign #luxuryhomes #homeforsale #newhome #propertymanagement #homesweethome #investment #architecture #luxury #realtors #realestateinvestor #design #homedecor #realestateinvesting  #bestpropertiesinsrilanka  #housesandlandlk";"39";"60";"86";"70";"14";"0";"2";"0";"0";"2129348240518255_5199083046878077"
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12047";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-08T09:26:00+0000";"";"Price please and thank you";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12048";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-11T11:53:03+0000";"";"In intrested how much is the price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12049";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-11T09:34:11+0000";"";"May I know the price pls.";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12050";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-11T07:17:15+0000";"";"Can  u pls sms me the price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12051";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-08T15:56:07+0000";"";"Can you send me the price please. Thanks";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12052";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-11T08:14:27+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12053";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-08T09:04:24+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12054";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-08T12:13:31+0000";"";"price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12055";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-10T00:26:04+0000";"";"Price  please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12056";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-11T09:54:32+0000";"";"Price pl.";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12057";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-23T13:56:49+0000";"";"What's the asking price pls.";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12058";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-11T08:46:44+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12059";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-12T00:56:41+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12060";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-11T16:39:53+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5199083046878077/2129348240518255_5199083046878077";"12061";"11657";"2";"2129348240518255_5199083046878077";"data";"data.*";"fetched (200)";"2022-08-01 22:22:24.275650";"Facebook:/<post-id>/comments";"";"";"2022-06-10T07:04:06+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
