"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"blueoceansl/144005052321421_6693401240715070";"17281";"12159";"1";"144005052321421_6693401240715070";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-28T01:51:10+0000";"2022-05-28T01:52:02+0000";"Much has been made about the Bank of Canada’s need to take an aggressive approach on interest rates in order to tame decades-high inflation — but nearly half of Canadians would prefer it take a breather before hiking rates yet again.  A new study from the Angus Reid Institute found that 45% of respondents says they’d like the BoC to stick to status quo at 1% for its trend-setting Overnight Lending Rate and observe how a tougher cost of borrowing filters down through the economy, before taking further action.";"1";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6693401240715070/144005052321421_6693401240715070";"40171";"17281";"2";"144005052321421_6693401240715070";"empty";"";"fetched (200)";"2022-08-05 15:33:55.814803";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6693353434053184";"17282";"12159";"1";"144005052321421_6693353434053184";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-28T01:25:18+0000";"2022-05-28T01:25:18+0000";"";"1";"0";"6";"6";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6693353434053184/144005052321421_6693353434053184";"40172";"17282";"2";"144005052321421_6693353434053184";"empty";"";"fetched (200)";"2022-08-05 15:33:56.536945";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6693341050721089";"17283";"12159";"1";"144005052321421_6693341050721089";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-28T01:18:27+0000";"2022-05-28T01:20:37+0000";"";"";"0";"6";"6";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6693341050721089/144005052321421_6693341050721089";"40173";"17283";"2";"144005052321421_6693341050721089";"empty";"";"fetched (200)";"2022-08-05 15:33:57.349398";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6693298280725366";"17284";"12159";"1";"144005052321421_6693298280725366";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-28T00:55:09+0000";"2022-05-28T00:58:21+0000";"A push by the new Labor government to cut the amount spent on consulting, contracting and labour hire has been welcomed by the leaders of the nation’s major consultancies because they believe their firms provide high-value advice and services that cannot be easily replaced. During the election campaign Jim Chalmers, the new federal Treasurer, said Labor would save $3 billion over the next four years by slashing the use of consultants and labour hire by the government. Www.Blueocean.lk";"";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6693298280725366/144005052321421_6693298280725366";"40174";"17284";"2";"144005052321421_6693298280725366";"empty";"";"fetched (200)";"2022-08-05 15:33:58.176609";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6693288917392969";"17285";"12159";"1";"144005052321421_6693288917392969";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-28T00:49:52+0000";"2022-05-28T03:34:42+0000";"Sri Lanka is receiving Russian crude oil that it will use to make fuel as the nation faces crippling shortages of everything from gasoline to diesel.";"";"0";"6";"5";"0";"0";"0";"1";"0"
"blueoceansl/144005052321421_6693288917392969/144005052321421_6693288917392969";"40175";"17285";"2";"144005052321421_6693288917392969";"empty";"";"fetched (200)";"2022-08-05 15:33:59.123547";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6693228964065631";"17286";"12159";"1";"144005052321421_6693228964065631";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-28T00:14:37+0000";"2022-05-28T00:14:37+0000";"Outstanding lifestyle and exceptional locations for smart and secure investment. www.Blueocean.lk";"";"0";"8";"8";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6693228964065631/144005052321421_6693228964065631";"40176";"17286";"2";"144005052321421_6693228964065631";"empty";"";"fetched (200)";"2022-08-05 15:34:00.013535";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6693223527399508";"17287";"12159";"1";"144005052321421_6693223527399508";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-28T00:10:51+0000";"2022-05-28T00:11:55+0000";"A “frothy” market exists when the price of an asset — housing, in this case — becomes detached from its underlying value as demand drives prices to unsustainable levels. Froth tends to precede a market bubble, which may eventually burst.";"";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6693223527399508/144005052321421_6693223527399508";"40177";"17287";"2";"144005052321421_6693223527399508";"empty";"";"fetched (200)";"2022-08-05 15:34:00.837529";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6691041274284400";"17288";"12159";"1";"144005052321421_6691041274284400";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-27T06:55:41+0000";"2022-05-27T06:57:13+0000";"Indian Prime Minister Narendra Modi said that Sri Lanka is passing through difficult times and as a close friend and neighbour, India is providing all possible support to Sri Lanka.   “This includes financial support, support of fuel, food, medicines and other essential items. Many Indian organisations and individuals have sent assistance for their brothers and sisters in Sri Lanka, including Tamils in the north, in the east and in the upcountry,” Modi said addressing at foundation stone laying ceremony of development projects in Chennai on Thursday.";"";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6691041274284400/144005052321421_6691041274284400";"40178";"17288";"2";"144005052321421_6691041274284400";"empty";"";"fetched (200)";"2022-08-05 15:34:01.716476";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6691039000951294";"17289";"12159";"1";"144005052321421_6691039000951294";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-27T06:54:27+0000";"2022-05-27T06:54:27+0000";"";"";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6691039000951294/144005052321421_6691039000951294";"40179";"17289";"2";"144005052321421_6691039000951294";"empty";"";"fetched (200)";"2022-08-05 15:34:04.140553";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6690987404289787";"17290";"12159";"1";"144005052321421_6690987404289787";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-27T06:27:59+0000";"2022-05-27T06:27:59+0000";"Quote of the day..  www.blueocean.lk  #DailyQuotes";"23";"0";"8";"8";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6690987404289787/144005052321421_6690987404289787";"40180";"17290";"2";"144005052321421_6690987404289787";"empty";"";"fetched (200)";"2022-08-05 15:34:04.845976";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6689252241129970";"17291";"12159";"1";"144005052321421_6689252241129970";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-26T15:19:28+0000";"2022-05-26T15:19:28+0000";"";"";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6689252241129970/144005052321421_6689252241129970";"40181";"17291";"2";"144005052321421_6689252241129970";"empty";"";"fetched (200)";"2022-08-05 15:34:05.567913";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6687987044589823";"17292";"12159";"1";"144005052321421_6687987044589823";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-26T05:02:29+0000";"2022-05-26T05:02:29+0000";"Quote of the day..  www.blueocean.lk  #RealEstate #DailyQuotes";"25";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6687987044589823/144005052321421_6687987044589823";"40182";"17292";"2";"144005052321421_6687987044589823";"empty";"";"fetched (200)";"2022-08-05 15:34:06.305293";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6687801401275054";"17293";"12159";"1";"144005052321421_6687801401275054";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-26T03:26:59+0000";"2022-05-26T03:26:59+0000";"Emirates makes half a trillion dirhams from non-oil foreign trade during the first quarter of this year, for the first time in the history of the country.";"3";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6687801401275054/144005052321421_6687801401275054";"40183";"17293";"2";"144005052321421_6687801401275054";"empty";"";"fetched (200)";"2022-08-05 15:34:06.979440";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6687631807958680";"17294";"12159";"1";"144005052321421_6687631807958680";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-26T02:02:13+0000";"2022-05-26T02:02:13+0000";"";"3";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6687631807958680/144005052321421_6687631807958680";"40184";"17294";"2";"144005052321421_6687631807958680";"empty";"";"fetched (200)";"2022-08-05 15:34:07.797153";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6687628551292339";"17295";"12159";"1";"144005052321421_6687628551292339";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-26T02:00:56+0000";"2022-05-26T02:00:56+0000";"We are Blueocean leading the way to future Www.Blueocean.lk";"";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6687628551292339/144005052321421_6687628551292339";"40185";"17295";"2";"144005052321421_6687628551292339";"empty";"";"fetched (200)";"2022-08-05 15:34:08.584000";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6687621437959717";"17296";"12159";"1";"144005052321421_6687621437959717";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-26T01:56:25+0000";"2022-05-26T03:07:06+0000";"";"2";"1";"7";"7";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6687621437959717/144005052321421_6687621437959717";"40186";"17296";"2";"144005052321421_6687621437959717";"data";"data.*";"fetched (200)";"2022-08-05 15:34:09.116229";"Facebook:/<post-id>/comments";"";"";"2022-05-26T03:07:06+0000";"";"Not easy task with the prevailing raw material prices";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6687616871293507";"17297";"12159";"1";"144005052321421_6687616871293507";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-26T01:53:48+0000";"2022-05-26T01:55:08+0000";"Scandal-ridden auditor KPMG in line for another fine over failings in work for aircraft engine manufacturer Rolls-Royce";"";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6687616871293507/144005052321421_6687616871293507";"40187";"17297";"2";"144005052321421_6687616871293507";"empty";"";"fetched (200)";"2022-08-05 15:34:10.257107";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6687609831294211";"17298";"12159";"1";"144005052321421_6687609831294211";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-26T01:50:00+0000";"2022-05-26T01:50:00+0000";"";"3";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6687609831294211/144005052321421_6687609831294211";"40188";"17298";"2";"144005052321421_6687609831294211";"empty";"";"fetched (200)";"2022-08-05 15:34:11.020782";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6687606557961205";"17299";"12159";"1";"144005052321421_6687606557961205";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-26T01:48:20+0000";"2022-05-26T01:49:22+0000";"NEW DELHI : Finance minister Nirmala Sitharaman said on Sunday that the Narendra Modi administration has spent ₹90.9 trillion on development since 2014.";"";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6687606557961205/144005052321421_6687606557961205";"40189";"17299";"2";"144005052321421_6687606557961205";"empty";"";"fetched (200)";"2022-08-05 15:34:11.619200";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6686017794786748";"17300";"12159";"1";"144005052321421_6686017794786748";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-25T12:42:13+0000";"2022-05-25T12:42:13+0000";"Blue Ocean’s highly exceptional apartment project at No. 30, Hotel Road, Mount Lavinia comes with plenty of access to breathtaking views of the Mount Lavinia Beach. Take the chance to unwind and live comfortably away from the stress-inducing lifestyle.  Nearby Locations • Adjacent to S. Thomas College • Walking distance to Mount Lavinia Beach • Walking distance to Mount Hotel, Mount Breeze Hotel & Berjaya Hotel • Leading Super Markets, Shopping Malls, Restaurants and Cafes  Mount Lavinia, a city packed with tourists, is rapidly becoming the go-to place to live and lead an impressive life with its warm sense of diverse community.   For More Details Call: +94 777 546 546 Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #OceanCondos #MountLavinia #BlueOceanGroup";"3";"0";"4";"4";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6686017794786748/144005052321421_6686017794786748";"40190";"17300";"2";"144005052321421_6686017794786748";"empty";"";"fetched (200)";"2022-08-05 15:34:12.466030";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6685229771532217";"17301";"12159";"1";"144005052321421_6685229771532217";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-25T06:00:54+0000";"2022-05-25T06:00:54+0000";"Despite the current situation in the country, our dedicated team of engineers and other staff, continue to do the internal works at our luxury condo project at No. 15A, Layards Road, Colombo, 04.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #ProjectProgress #Colombo04 #LinkEngineering #BlueOceanGroup";"5";"0";"6";"6";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6685229771532217/144005052321421_6685229771532217";"40191";"17301";"2";"144005052321421_6685229771532217";"empty";"";"fetched (200)";"2022-08-05 15:34:13.204293";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6685062474882280";"17302";"12159";"1";"144005052321421_6685062474882280";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-25T04:24:20+0000";"2022-05-25T04:24:20+0000";"Quote of the day.  www.blueocean.lk   #DailyQuotes #InspirationalPosts";"25";"0";"4";"4";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6685062474882280/144005052321421_6685062474882280";"40192";"17302";"2";"144005052321421_6685062474882280";"empty";"";"fetched (200)";"2022-08-05 15:34:14.251662";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6684832928238568";"17303";"12159";"1";"144005052321421_6684832928238568";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-25T02:33:17+0000";"2022-05-25T02:34:48+0000";"NEW DELHI: The Indian government is considering spending an additional Rs 2 trillion ($26 billion) in the 2022/23 fiscal year to cushion consumers from rising prices and fight multi-year high inflation, two government officials told Reuters.";"";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6684832928238568/144005052321421_6684832928238568";"40193";"17303";"2";"144005052321421_6684832928238568";"empty";"";"fetched (200)";"2022-08-05 15:34:15.071061";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6684677058254155";"17304";"12159";"1";"144005052321421_6684677058254155";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-25T01:13:17+0000";"2022-05-25T01:13:17+0000";"";"";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6684677058254155/144005052321421_6684677058254155";"40194";"17304";"2";"144005052321421_6684677058254155";"empty";"";"fetched (200)";"2022-08-05 15:34:15.836196";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6684650278256833";"17305";"12159";"1";"144005052321421_6684650278256833";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-25T01:01:13+0000";"2022-05-25T01:02:52+0000";"Germany's Allianz SE (ALVG.DE) agreed to pay more than $6 billion and its U.S. asset management unit will plead guilty to criminal securities fraud over the collapse of its Structured Alpha funds early in the COVID-19 pandemic. Www.Blueocean.lk";"";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6684650278256833/144005052321421_6684650278256833";"40195";"17305";"2";"144005052321421_6684650278256833";"empty";"";"fetched (200)";"2022-08-05 15:34:16.588317";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6682296895158838";"17306";"12159";"1";"144005052321421_6682296895158838";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-24T04:36:05+0000";"2022-05-24T04:36:05+0000";"Blue Ocean proudly introduces a new luxury condo project at No. 34/2, De Seram Road Mount Lavinia. This iconic luxury condo is located at a breathtaking beachfront which offers spectacular views of the Indian Ocean and Colombo City.  Situated at a prominent locality, it is contained with round-the-clock security, ample parking space, and recreational facilities making it an ideal place to dwell.  Nearby Landmarks - 1.5 km away Mount Lavinia Hotel - 500m away from Thalappakatti restaurant - 700m away from Glow Mark Supermarket - Walking distance to St. Thomas' College - Walking distance from Mount Lavinia Beach  Don’t miss this opportunity to own a perfect unit and gain terrific returns!  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #OceanCondos #MountLavinia #BlueOceanGroup";"6";"0";"6";"6";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6682296895158838/144005052321421_6682296895158838";"40196";"17306";"2";"144005052321421_6682296895158838";"empty";"";"fetched (200)";"2022-08-05 15:34:17.420941";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6682268705161657";"17307";"12159";"1";"144005052321421_6682268705161657";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-24T04:19:14+0000";"2022-05-24T04:19:14+0000";"Quote of the day.  www.blueocean.lk  #DailyQuotes #Motivation #Construction #BlueOceanGroup";"23";"0";"4";"4";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6682268705161657/144005052321421_6682268705161657";"40197";"17307";"2";"144005052321421_6682268705161657";"empty";"";"fetched (200)";"2022-08-05 15:34:18.239702";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6682221561833038";"17308";"12159";"1";"144005052321421_6682221561833038";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-24T03:52:37+0000";"2022-05-24T03:53:38+0000";"Bank of England not to blame for soaring inflation, says governor Andrew Bailey defends response to Covid pandemic and indicates Bank will not take aggressive approach to raising interest rates";"";"0";"0";"0";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6682221561833038/144005052321421_6682221561833038";"40198";"17308";"2";"144005052321421_6682221561833038";"empty";"";"fetched (200)";"2022-08-05 15:34:19.060298";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6682206611834533";"17309";"12159";"1";"144005052321421_6682206611834533";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-24T03:44:15+0000";"2022-05-24T03:45:42+0000";"Monkeypox: No mass vaccinations required to control spread, says WHO official  Britain has offered vaccines to some healthcare workers";"";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6682206611834533/144005052321421_6682206611834533";"40199";"17309";"2";"144005052321421_6682206611834533";"empty";"";"fetched (200)";"2022-08-05 15:34:19.986569";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6677690808952780";"17310";"12159";"1";"144005052321421_6677690808952780";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-22T15:54:54+0000";"2022-05-23T11:48:36+0000";"";"3";"1";"9";"7";"0";"1";"0";"0";"1"
"blueoceansl/144005052321421_6677690808952780/144005052321421_6677690808952780";"40200";"17310";"2";"144005052321421_6677690808952780";"data";"data.*";"fetched (200)";"2022-08-05 15:34:20.803841";"Facebook:/<post-id>/comments";"";"";"2022-05-23T02:25:29+0000";"";"Prize please";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6677685862286608";"17311";"12159";"1";"144005052321421_6677685862286608";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-22T15:52:54+0000";"2022-05-22T15:54:03+0000";"The Pound to Dollar rate has rebounded strongly from two-year lows and spent much of the week consolidating steep earlier losses but multiple resistances now obstruct its path higher on the charts and downside risks remain due to Federal Reserve and Bank of England (BoE) policy differences.";"18";"0";"0";"0";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6677685862286608/144005052321421_6677685862286608";"40201";"17311";"2";"144005052321421_6677685862286608";"empty";"";"fetched (200)";"2022-08-05 15:34:21.725380";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6677578548964006";"17312";"12159";"1";"144005052321421_6677578548964006";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-22T15:10:14+0000";"2022-05-22T15:11:19+0000";"“Governments need to subsidise the cost of food and energy for the poorest members of society and without the correct support, the protests seen in Sri Lanka could be repeated in other countries.”";"";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6677578548964006/144005052321421_6677578548964006";"40202";"17312";"2";"144005052321421_6677578548964006";"empty";"";"fetched (200)";"2022-08-05 15:34:22.452418";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6677562055632322";"17313";"12159";"1";"144005052321421_6677562055632322";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-22T15:03:52+0000";"2022-05-22T15:04:42+0000";"India won't collapse like Sri Lanka or Pakistan but we are certainly in trouble: Swaminathan Aiyar. Www.Blueocean.lk";"";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6677562055632322/144005052321421_6677562055632322";"40203";"17313";"2";"144005052321421_6677562055632322";"empty";"";"fetched (200)";"2022-08-05 15:34:23.491779";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6677151512340043";"17314";"12159";"1";"144005052321421_6677151512340043";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-22T12:17:14+0000";"2022-05-22T12:18:03+0000";"In a slew of measures to control the rising inflation in the economy, the central government today announced a reduction in the central excise duty on petrol and diesel, ₹200 subsidy on LPG gas cylinders, among others measures. The excise duty cut on petrol and diesel and subsidy outgo on LPG cylinders will cost over ₹1 lakh crore to the central government.";"";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6677151512340043/144005052321421_6677151512340043";"40204";"17314";"2";"144005052321421_6677151512340043";"empty";"";"fetched (200)";"2022-08-05 15:34:24.385630";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6676669715721556";"17315";"12159";"1";"144005052321421_6676669715721556";"data";"data.*";"fetched (200)";"2022-08-05 15:00:05.326111";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-05-22T08:45:00+0000";"2022-05-22T08:45:57+0000";"The UAE Public Prosecution has announced a minimum fine of Dh250,000 and a maximum penalty of Dh500,000 for threatening or blackmailing someone online.  Violators will also be sentenced to prison for a maximum of two years. In a post shared on social media, the Public Prosecution said the penalties are aimed at combating electronic crimes and rumours, in accordance with Article 42 of the Federal Decree Law No. 34 of 2021.";"";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6676669715721556/144005052321421_6676669715721556";"40205";"17315";"2";"144005052321421_6676669715721556";"empty";"";"fetched (200)";"2022-08-05 15:34:25.407248";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
