post_id,company,created_time,updated_time,message,shares_count,comments_count,reactions_count,like_count,love_count,haha_count,wow_count,sad_count,angry_count
777676339027439_3528951603899885,CBH Lands,2021-03-12T02:07:00+0000,2021-03-14T03:40:56+0000,__ _____  _____ ______ __ ____ __ _____ ____ _______?,1,1,9,9,0,0,0,0,0
777676339027439_3528913910570321,CBH Lands,2021-03-11T01:30:01+0000,2021-03-13T02:45:04+0000,________ ____ ___  CBH Lands  ____!,1,0,9,9,0,0,0,0,0
777676339027439_3528905033904542,CBH Lands,2021-03-10T02:42:16+0000,2021-03-12T11:04:53+0000,_____ ______ ______ ____ ______?,,2,11,10,1,0,0,0,0
777676339027439_3529055433889502,CBH Lands,2021-03-09T02:30:34+0000,2021-03-11T01:30:04+0000,#Mahashivratri #Mahashivratri2021,,0,5,5,0,0,0,0,0
777676339027439_3487151674746545,CBH Lands,2021-03-08T03:00:16+0000,2021-03-14T00:46:49+0000,____ Call / Message ____ _____. 076 999 0002  076 999 0007  #customized #payment #cbhlands #kurunegala,2,9,29,28,1,0,0,0,0
777676339027439_3508718352589877,CBH Lands,2021-03-07T01:30:01+0000,2021-03-09T02:30:36+0000,"""__ ___ _____ _________ _______ ______ _____ _____. ____ ____ ______ ____ __ ___, ___ _______ ______ _______ _______ _____ ____.  _____ _______, __ _______ ______ _______ __ _____ ______ _____. _____ __ __ ______ ____ ___ _______ ________ _______ ______ _______ __ ______.  ______ ____ _________ __ ___ _____. __ ______ _______, ______ _______ _____ ________ ______ __ __________ __ ________ _____ _______ ___ _____. __ ______ _____ _____ ___, ____ ________ _____ __ ___ ___ ________.""  - _____ ______ __ ______  CBH Lands",,1,18,17,1,0,0,0,0
777676339027439_3538469292948116,CBH Lands,2021-03-06T03:30:58+0000,2021-03-08T03:00:16+0000,#cbhlands Happy International Women’s Day! . . .  #IWD2021 #choosetochallenge #womensday #Cbhlands,2,0,34,30,4,0,0,0,0
777676339027439_3529036427224736,CBH Lands,2021-03-05T02:30:00+0000,2021-03-07T01:30:04+0000,"Piya Vippayoga Dukkho - the pain of losing loved ones.  ""May time heal your sorrow May peace replace heartaches""",1,0,8,8,0,0,0,0,0
777676339027439_3507683106026735,CBH Lands,2021-03-04T05:20:39+0000,2021-03-06T03:31:01+0000,"Best time to buy Real Estate- was Yesterday! Real Estate investment is a long-term one, but it's tangible, it gives true ownership, it is proven and safe.  Some use it as a retirement plan tool, some use it as a way to raise funds for business... Whichever way, you are not too young nor are you too old. So send us a message. Let's have a chat.  076 999 0002 . . . #investment #realestate #investinland #property #kurunegala #femaleinvestor #bosslady #IWD2021",,0,6,6,0,0,0,0,0
777676339027439_3528865133908532,CBH Lands,2021-03-03T02:00:41+0000,2021-03-04T05:20:39+0000,Be able to create artwork using Adobe Illustrator and Photoshop.  Be able to edit photos and videos.,2,7,21,19,2,0,0,0,0
777676339027439_3487121481416231,CBH Lands,2021-03-02T02:30:18+0000,2021-03-04T02:48:34+0000,"___ _____ _______, ______ ____ ___ ___ ____ ______ _______ ____ ____ _______. 076 999 0002  . . . #kurunegala #cbhlands #ceylonbrandhouse #investment",,1,7,7,0,0,0,0,0
777676339027439_3498962436898802,CBH Lands,2021-03-01T01:37:39+0000,2021-03-03T02:00:44+0000,"Uhumeeya, Kurunegala Directly facing the main Uhumeeya- Dampitiya carpeted road  Only 10  km to Kurunegala Town  Only 10 . 5 km to Dambokka Highway Exit Only 12. 5 km to Kurunegala Main Highway Interchange  Water and Electricity enabled. commercial banks in Sri Lanka have verified the title/ deeds of this project.  Payment methods: - Discount for customers who pay full cash payment - Monthly instalment available: pay within 6 months for 0% interest - Can purchase the blocks through Bank loans- we will prepare documents on request for a standard fee.  - Customised payment plans.",1,1,11,11,0,0,0,0,0
777676339027439_3489633167831729,CBH Lands,2021-04-30T02:19:00+0000,2021-03-02T02:30:20+0000,"It makes sense to buy Real Estate. May be thats why it is one of the oldest form of investments in the entire world. It's proven, it's timeless and it's there for generations.  We are in Kurunegala. We know Kurunegala and that is why we know that it's a great investment.   Start your Kurunegala journey with us. Let's take a step at a time.   #kurunegala #landsale #invest #cbhlands #ceylonbrandhouse #timeless #Proven #risk #longterm #join #northwest #generationalwealth #wealth",1,0,7,7,0,0,0,0,0
777676339027439_3487105944751118,CBH Lands,2021-04-29T01:47:00+0000,2021-03-01T01:37:41+0000,___ ______ _____ ______ ______? ___ ______ _____ ______ ______?  __ _____ ___ ___ ____ ______ ________ _____. ____ Call / Message ____ _____.  076 999 0002 076 999 0007 . . . #march #march2021 #start #new #howmuch #investment #realestate #kurunegalalandsale #kurunegalaproperty #kurunegalarealestate #kurunegalacbhlands #cbhlands #ceylonbrandhouse,1,0,7,7,0,0,0,0,0
777676339027439_3671112689683775,CBH Lands,2021-04-27T09:19:19+0000,2021-04-30T02:19:03+0000,"________ _______ _______ ___ ________ (exits / Interchange ) _______ ____ ____ _____  8- 10 km ___ ___ ____ ______ _____. ______ ___ _____ ____ ___ ______, highway __ ________  ______ ____ ___ ______, __ __ _______ ________ ____ ___ __ ____ ____ __.  . . . #realestate #Kurunegala #kurunegalarealestate #kurunegalalandsale #kuruenagalaprpoerties #property #investment #investing #cbhlands #ceylonbrandhouse",,0,4,4,0,0,0,0,0
777676339027439_3665895506872160,CBH Lands,2021-04-27T01:13:00+0000,2021-04-29T01:47:04+0000,Invest in Kurunegala. Invest with us.,2,0,5,4,1,0,0,0,0
777676339027439_3665716900223354,CBH Lands,2021-04-26T01:16:01+0000,2021-04-28T01:20:03+0000,_______  ______ / ______ _________ _____ ________ _____ ___ _____ ___ _____? _______ ____ _____ _____ ___ __ ____ ___ _______? _____ ______ _____ _____ ___ _____ _ ___ _____! 0766 200 800 076 999 0002 . . . . #bank #invest #rich #money #srilanka #realestate #property #realestate #landsale #cbhlands #kurunegala #ceylonbrandhouse,,1,7,7,0,0,0,0,0
777676339027439_3679592618835782,CBH Lands,2021-04-25T02:44:00+0000,2021-04-27T09:19:19+0000,"Handle calls, emails, fb messages, WhatsApp messages etc. Coordinate work with clients and vendors. Be able to use MS Word, PowerPoint and be able to do Google searches etc.",,1,0,0,0,0,0,0,0
777676339027439_3665706206891090,CBH Lands,2021-04-24T02:18:00+0000,2021-04-27T01:13:02+0000,"___ _______ _______ ___ ________ (exits / Interchange ) _______ ____ ____ _____  8- 10 km ___ ___ ____ ______ _____. ______ ___ _____ ____ ___ ______, highway __ ________  ______ ____ ___ ______, __ __ _______ ________ ____ ___ __ ____ ____ __.  . . . . #highway #news #srilanka #centralexpressway #may #kurunegala #cbhlands #ceylonbrandhouse #highwayexit #landsale #invest #tuesday",2,3,39,35,0,3,0,1,0
777676339027439_3671107453017632,CBH Lands,2021-04-23T01:38:00+0000,2021-04-26T09:31:22+0000,Bak Full Moon Poya Day. . . .,2,2,17,13,4,0,0,0,0
777676339027439_3665574793570898,CBH Lands,2021-04-22T04:44:57+0000,2021-04-25T02:44:03+0000,_______ _____ _____ ____ ______?  _____ ____ ____ ___ _______! 076 999 0002 0766 200 800 . . . #kurunegala #landsale #kurunegalalandsale #cbhlands #ceylonbrandhouse #realetstate #sunday,,0,10,10,0,0,0,0,0
777676339027439_3665712746890436,CBH Lands,2021-04-21T00:30:00+0000,2021-04-24T02:18:03+0000,_______  ______ / ______ _________ _____ ________ _____ ___ _____ ___ _____? _______ ____ _____ _____ ___ __ ____ ___ _______? _____ ______ _____ _____ ___ _____ _ ___ _____! . . . . #kurunegala #highway #invest #money #rich #investment #investmentproperty #property #landsale #land #realestate #cbhlands #ceylonbrandhouse,,0,13,13,0,0,0,0,0
777676339027439_3665568636904847,CBH Lands,2021-04-20T02:01:01+0000,2021-04-23T01:38:03+0000,_______ _____ _____ ____ ______?  _____ ____ ____ ___ _______! . . . #Kurunegala #landsale #cbhands #ceylonbrandhouse #realestateinvesting #kurunegalalandsale #kurunegalaproperty,,0,7,7,0,0,0,0,0
777676339027439_3665317430263301,CBH Lands,2021-04-19T12:18:16+0000,2021-04-22T04:44:57+0000,Are you ready?  . . . #kurunegala #kurunegalarealestate #kurunegalalandsale #SriLanka #realestate #cbhlands #ceylonbrandhouse,,0,9,9,0,0,0,0,0
777676339027439_3626948114100233,CBH Lands,2021-04-19T01:09:00+0000,2021-04-21T00:30:03+0000,"269 beautiful souls lost their lives, leaving millions in tears. Gone, but never forgotten.  Today, we mourn.",1,0,9,6,0,0,0,3,0
777676339027439_3618264958301882,CBH Lands,2021-04-18T01:52:00+0000,2021-04-20T02:01:03+0000,"What do we do?  We have plenty of lands near the Central Expressway Exits in Kurunegala.  Why buy? It's a proven, long term, safe, Real Estate Investment.  Where to start? DM/ Call us.   When to start? Right now! It's a new year, and it's time to invest in something solid for you, for your family for the future.  . . . . #cbhlands #ceylonbrandhouse #kurunegala #kurunegalarealestate #kurunegalalandsale #kurunegalaproperties #invest #retirement #university",,0,3,3,0,0,0,0,0
777676339027439_3657984597663251,CBH Lands,2021-04-17T03:23:02+0000,2021-07-12T06:50:34+0000,________ ____ _______ ( Sales Assistant) Kurunegala   CBH LANDS  ________ _____  ________ ______________ ______ _______ ____ ____ ________ _______ __ __ _____ ____ ____ ________ ______ __. _________  - ______ / ________  ________ ______ _______ .  ___ _______  ____ _______ ________ __ ___ CV __ __ ___ _____. Email – [Email hidden]          whatsapp - 076 999 0007,8,11,76,74,2,0,0,0,0
777676339027439_3618252864969758,CBH Lands,2021-04-15T02:30:01+0000,2021-04-18T01:52:02+0000,________ _____  _____ _____ _______? Why Invest in Kurunegala? . . . #retirement #university #collegefund #save #invest #srilanka #education #privatesector #investinland #kurunegalarealestate #kurunegala #cbhlands #ceylonbrandhouse,2,0,10,10,0,0,0,0,0
777676339027439_3624296427698735,CBH Lands,2021-04-14T02:11:00+0000,2021-04-17T03:23:04+0000,"_____ _________, _____ ________! . . . #kurunegala #kurunegalarealestate #investinland #cbhlands #ceylonbrandhouse",,0,8,8,0,0,0,0,0
777676339027439_3624326597695718,CBH Lands,2021-04-13T21:03:00+0000,2021-04-20T18:31:36+0000,_________ _____ __ ______?,,6,9,9,0,0,0,0,0
777676339027439_3611315222330189,CBH Lands,2021-04-12T03:54:00+0000,2021-04-14T02:11:02+0000,"It's time to commence work, exchange gifts and enjoy a wonderful meal!  #newyear #sinhalaandtamilnewyear #srilanka #cbhlands",,0,5,5,0,0,0,0,0
777676339027439_3611223822339329,CBH Lands,2021-04-11T03:40:00+0000,2021-04-13T21:03:03+0000,____ 2:33 am ______ ______.  ____ _______ __ ____! We wish everyone a very happy Sinhala & Tamil New Year!,3,0,9,9,0,0,0,0,0
777676339027439_3611284828999895,CBH Lands,2021-04-10T01:44:00+0000,2021-04-13T14:39:03+0000,"Neutral period (Nonagathe) When it comes to the Sinhala and Hindu New Year, there is a period of time in between, which is called the ""nonagathe"" / ""punya Kalaya""  (neutral period). During this time, people keep off from all types of work and engage in religious activities. It is for this reason that it is also called the Punya Kalaya.",1,0,5,4,1,0,0,0,0
777676339027439_3559136390881406,CBH Lands,2021-04-09T01:32:00+0000,2021-04-12T03:54:02+0000,"_______, ________, ___________ ____ ____ ________ __ ____ ___ _____ ______? . . . #invest #land #question #whatdoyouthink #cbhlands #ceylonbrandhouse #kurunegala",,0,6,6,0,0,0,0,0
777676339027439_3559113437550368,CBH Lands,2021-04-08T01:51:00+0000,2021-04-11T17:50:05+0000,_____ ___ ____ _______! . . . #kurunegala #food #tasty #restaurant #cbhlands #ceylonbrnadhouse,1,2,8,7,1,0,0,0,0
777676339027439_3618236931638018,CBH Lands,2021-04-07T02:48:01+0000,2021-04-10T01:44:02+0000,________ _____  _____ _____ _______? . . . #kurunegala #srilanka #kurunegalalandsale #kurunegalarealestate #realestate #investment #cbhlands #ceylonbrandhouse,5,0,13,13,0,0,0,0,0
777676339027439_3607716646023380,CBH Lands,2021-04-06T02:45:00+0000,2021-04-09T01:32:03+0000,________ _______ ________ __ _____ _______ ______?,1,0,8,8,0,0,0,0,0
777676339027439_3559131467548565,CBH Lands,2021-04-05T02:44:02+0000,2021-04-08T02:22:38+0000,_________ ___ ____ __. _____ ____ ___.... . . . #kurunegala #name #srilanka #cbhlands #ceylonbrandhouse #realestate #investinkurunegala #investinland #money #buylands,,3,12,9,3,0,0,0,0
777676339027439_3559127760882269,CBH Lands,2021-04-04T01:16:00+0000,2021-04-07T02:48:05+0000,"__ ____ ___ _________ __, ________ ___ ____ _____ _____ ______ ____ ____?  . . . #road #srilanka #highway #centralexpressway #cbhlands #ceylonbrandhouse #kurunegala #colombo",,0,8,8,0,0,0,0,0
777676339027439_3559122304216148,CBH Lands,2021-04-03T02:38:00+0000,2021-04-06T02:45:03+0000,"____ ________ _____ _______ ___ __ ______. ______, ____ __ ______ ___, ____ ______ ______ __ ________ ____ ____ __.  _____ _____. . . . #kurunegala #cbhlands #ceylonbrandhouse #buyrealestate #realetsate #buylands #easypayment #monthly #buylandsKurunegala #kurunegalarealestate",2,2,11,11,0,0,0,0,0
777676339027439_3559119850883060,CBH Lands,2021-04-02T02:19:00+0000,2021-04-05T02:44:05+0000,"____ ________ _____ _______ ___ __ ______. ______, ____ __ ______ ___, ____ ______ ______ __ ________ ____ ____ __.  _____ _____. . . . #easypayment #money #monthly #srilanka #cbhlands #ceylonbrandhouse #kurunegala #buylands #buylandskurunegala #kurunegalarealestate #kurunegalalandsale #landsale #investment",,0,9,9,0,0,0,0,0
777676339027439_3607110139417364,CBH Lands,2021-04-01T01:35:00+0000,2021-04-04T01:16:03+0000,May this Easter bring peace to all!,,0,12,12,0,0,0,0,0
777676339027439_3559110840883961,CBH Lands,2021-05-31T02:39:00+0000,2021-04-03T02:43:01+0000,A . _____ _____ _______ ____ ________? B . ______ ____ _______ ___ _?,,1,13,13,0,0,0,0,0
777676339027439_3539303502864695,CBH Lands,2021-05-30T02:37:00+0000,2021-04-02T02:19:03+0000,"________ _______ ______ ___, _____ __, ___ __ _______ ____ ___ ____ ______. ____ ______ _____ __ ____ _________ ___ _____ _____.  ________ _____ ______ _____. . . . #kurunegalalandsale #kurunegala #cbhlands #newyear #srilanka #invest #landsale #ceylonbrandhouse #april #money #new",,0,13,12,1,0,0,0,0
777676339027439_3559107364217642,CBH Lands,2021-05-29T02:34:00+0000,2021-04-01T01:35:03+0000,______ _____ _____ ___ ____ _____?,3,0,10,10,0,0,0,0,0
777676339027439_3747795862015457,CBH Lands,2021-05-27T01:28:00+0000,2021-05-31T02:39:04+0000,"CBH Lands ________ _______ ____:  1. _____ ______ _______ ______. 2. ___________ _______ ___ ____ __ __. 3. ____ ________ _______ _______ _______ ____ __ __. 4. ___________ _______ _____, ___ ______ __ _____ _______ ____ __.  __ ____ CBH Lands ______  ___ _______ _____ ____, ______ _____ _____ __ ____ ____ __ ____ ____ ______ _____ ___ __ _____ _______.  . . . #landsale #cbhlands #ceylonbrandhouse #kurunegala #approved #government #highway #centralexpressway #srilanka #kurunegala",2,3,17,17,0,0,0,0,0
777676339027439_3747792508682459,CBH Lands,2021-05-26T01:17:00+0000,2021-05-30T02:37:04+0000,__ _______ ? _____ ____ __ _____ ______ ______ _______ ____ _____ ________ __? . . . #kurunegala #landsale #srilanka #cbhlands #kurunegalarealestate #buyland #highway #centralexpressway,1,0,10,10,0,0,0,0,0
777676339027439_3747786128683097,CBH Lands,2021-05-25T09:07:32+0000,2021-05-29T02:34:04+0000,"________  _______ _____ 5__ + _______ _____ ____ ____________!  _____ ___  ____ ___  ______ ___  _______ ___  ____ ___   ______ _______ ______   ___ ___ _____ ___ _____, _______ _____ ______ 4 __ _________ _______ ____.  1. ______ _______ ______ - ____ _________ ____. ____, _____ ____________ - ________ ___ ______ _____.   2. ______ _______ ______ - _________ ____ ____ __ 2020 _________ _______ ___ ___. ____, _____ ____________ - ________ (_______) ___ ______ _____.  3. _____ _______ ______- ____, _____ ____________- ________ ___ _____ _____.  4. ________ _______ ______- ____, _____ ____________- ________ ___ ____________ ____. . . . . #kandy #negombo #dambulla #puttlam #colombo #road #centralexpressway #highway #srilanka #kurunegala #landsale #investinland #cbhlands",,0,7,7,0,0,0,0,0
777676339027439_3747780538683656,CBH Lands,2021-05-25T01:24:00+0000,2021-05-28T01:31:04+0000,_____  _____ ________ ____ __ ____ __:  1. __ ___ _____ ______ _____ ____ ______ _________: ____ ________ ______ __ __ ___________ ______ _____ ____- ____ __ ___ ______ __ ______ _____ ____ _____ ____.  2. __ ________ ______ __________ ____ ___; ___ _______ __ ____ _____ - ______ __ ______ ______. _ ____ _____ _____.  3. _______ __ _____ ________ __ ______ _______ ___: __ __ ___ _____ ____ ____ - __ ___ _______ ____ ______.  . . . . #cbhlands #ceylonbrandhouse #aftersale #kurunegala #sandagala #kurunegalalandsale #kurunegalarealestate #property,,1,9,8,1,0,0,0,0
